年份,月份,事件类型,具体事件
2019,12,关键事件,新冠疫情开始影响跨境出行筹备，圣诞节
2020,1,口岸关闭,1.30起CFT、ERLWK、HHS、MFT、STK、TMFT、MKT暂停客运，元旦
2020,2,口岸关闭,2.4起LMC、LMCSL、LWT、MFT暂停客运；2.5启德邮轮码头暂停客运，春节
2020,4,维持关闭,清明、复活节
2020,5,维持关闭,五一劳动节
2020,6,特殊调整,LMCSL短暂恢复跨境学生通关，端午节
2020,8,口岸开通,HYW香园围启用（仅货运）
2020,10,维持关闭,国庆
2021,2,维持关闭,春节
2021,4,维持关闭,清明、复活节
2021,5,维持关闭,五一劳动节
2021,6,口岸停运,TMFT屯门客运码头跨境客运正式停运，端午节
2021,7,特殊调整,启德邮轮码头短暂恢复公海游服务
2021,10,维持关闭,国庆
2021,12,特殊通关,HYW、LMCSL设立立法会选举投票专用通关，圣诞节
2022,1,特殊调整,启德邮轮码头公海游停止
2022,2,维持关闭,春节
2022,3,特殊通关,内地援港医疗队经HYW香园围抵港（专项通关）
2022,4,维持关闭,清明、复活节
2022,5,维持关闭,五一劳动节
2022,6,维持关闭,端午节
2022,10,维持关闭,国庆
2023,1,口岸恢复,元旦；1.7起CFT、LMCSL、MFT、MKT恢复；1.14 ERLWK恢复；1.17启德恢复
2023,2,全面通关,春节；2.6深港全面通关；LWT、LMC、HYW全面恢复；取消预约限额
2023,4,正常运行,清明、复活节
2023,5,正常运行,五一劳动节
2023,6,正常运行,端午节
2023,9,口岸调整,MKT文锦渡暂停客货通关，中秋节
2023,10,口岸调整,MKT文锦渡逐步恢复货运服务，国庆
2023,11,口岸恢复,MKT文锦渡全面恢复客货通关
2023,12,关键事件,疫情防控全面放开，跨境通关恢复常态，圣诞节
2024,2,正常运行,春节
2024,4,正常运行,清明、复活节
2024,5,正常运行,五一劳动节
2024,6,正常运行,端午节
2024,7,口岸停运,HHS红磡管制站正式永久停运
2024,10,正常运行,国庆
2025,2,正常运行,春节
